1632345999,s1-eth2,149326.00,6082589.00,6231915.00,6082589,149326,2012.00,4023.00,6035.00,4023,2012,0.00,0.00,0,0
1632345999,s1-eth1,6082986.00,148736.00,6231722.00,148736,6082986,4025.00,2010.00,6035.00,2010,4025,0.00,0.00,0,0
1632345999,s3,0.00,1141.00,1141.00,1141,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1632345999,s2-eth2,149811.00,6082252.00,6232063.00,6082252,149811,2016.00,4021.00,6037.00,4021,2016,0.00,0.00,0,0
1632345999,s2-eth1,6082589.00,149326.00,6231915.00,149326,6082589,4023.00,2012.00,6035.00,2012,4023,0.00,0.00,0,0
1632345999,lo,6726.00,6726.00,13452.00,6726,6726,71.00,71.00,142.00,71,71,0.00,0.00,0,0
1632345999,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632345999,s3-eth2,150356.00,6084836.00,6235192.00,6084836,150356,2020.00,4020.00,6040.00,4020,2020,0.00,0.00,0,0
1632345999,s3-eth1,6082252.00,149811.00,6232063.00,149811,6082252,4021.00,2016.00,6037.00,2016,4021,0.00,0.00,0,0
1632345999,total,18704106.00,18707646.00,37411752.00,18707646,18704106,18189.00,18196.00,36385.00,18196,18189,0.00,0.00,0,0
1632346000,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346000,s1,70.00,794.00,864.00,794,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1632346000,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346000,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346000,s2,70.00,467.00,537.00,467,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1632346000,s1-eth2,149032.00,6091616.00,6240648.00,6091616,149032,2014.00,4027.00,6041.00,4027,2014,0.00,0.00,0,0
1632346000,s1-eth1,6090172.00,148814.00,6238986.00,148814,6090172,4027.00,2011.00,6038.00,2011,4027,0.00,0.00,0,0
1632346000,s3,70.00,809.00,879.00,809,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1632346000,s2-eth2,149697.00,6091219.00,6240916.00,6091219,149697,2016.00,4025.00,6041.00,4025,2016,0.00,0.00,0,0
1632346000,s2-eth1,6091616.00,149032.00,6240648.00,149032,6091616,4027.00,2014.00,6041.00,2014,4027,0.00,0.00,0,0
1632346000,lo,4094.00,4094.00,8188.00,4094,4094,43.00,43.00,86.00,43,43,0.00,0.00,0,0
1632346000,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346000,s3-eth2,149693.00,6089308.00,6239001.00,6089308,149693,2016.00,4022.00,6038.00,4022,2016,0.00,0.00,0,0
1632346000,s3-eth1,6091219.00,149697.00,6240916.00,149697,6091219,4025.00,2016.00,6041.00,2016,4025,0.00,0.00,0,0
1632346000,total,18725732.00,18725850.00,37451584.00,18725850,18725733,18171.00,18169.00,36340.00,18169,18171,0.00,0.00,0,0
1632346001,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346001,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346001,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346001,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346001,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346001,s1-eth2,151006.00,6174092.00,6325098.00,6174092,151006,2037.00,4078.00,6115.00,4078,2037,0.00,0.00,0,0
1632346001,s1-eth1,6171406.00,150812.00,6322218.00,150812,6171406,4077.00,2038.00,6115.00,2038,4077,0.00,0.00,0,0
1632346001,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346001,s2-eth2,150932.00,6172578.00,6323510.00,6172578,150932,2036.00,4077.00,6113.00,4077,2036,0.00,0.00,0,0
